360,166,0.461111111,1
360,229,0.636111111,1
360,232,0.644444444,2
360,223,0.619444444,1
360,181,0.502777778,1
361,62,0.171745152,1
361,63,0.174515235,1
361,200,0.55401662,1
361,204,0.565096953,2
361,147,0.407202216,2
361,196,0.542435424,2
361,234,0.647330036,2
362,222,0.61387632,2
362,121,0.334450121,2
362,148,0.408908238,1
362,90,0.248556365,2
362,239,0.659779153,2
362,168,0.463583912,2
363,166,0.457873621,2
363,120,0.330854708,2
363,63,0.17362619,1
363,147,0.404958678,1
363,143,0.393775033,2
363,63,0.173408958,1
363,211,0.58054027,2
364,204,0.561046754,2
364,90,0.247417527,2
364,219,0.601798651,1
364,193,0.530131513,2
364,170,0.466760962,2
364,62,0.170159681,1
365,103,0.282567129,1
365,124,0.340036563,2
365,97,0.265885871,1
365,127,0.347974095,1
365,233,0.638144244,1
365,128,0.350423096,2
365,194,0.530889792,2
366,215,0.588113395,1
366,234,0.639821029,1
366,209,0.571227431,2
366,153,0.417998179,2
366,140,0.382323734,1
366,138,0.376706096,1
366,204,0.556639656,2
367,164,0.447309695,1
367,165,0.449851289,1
367,196,0.534148154,2
367,217,0.591134225,1
367,74,0.201501774,2
367,111,0.302128011,1
368,82,0.223101657,2
368,229,0.622795451,1
368,63,0.171266167,2
368,193,0.524456522,1
368,91,0.247180838,1
368,115,0.312242883,2
368,177,0.4803849,1
369,230,0.623972378,1
369,122,0.330840661,1
369,210,0.569245934,2
369,198,0.536497249,1
369,229,0.620239659,1
369,116,0.314053655,1
370,84,0.227324914,1
370,222,0.600541028,1
370,162,0.438053097,2
370,146,0.394626915,2
370,110,0.297199935,1
370,225,0.607660201,1
370,101,0.27266034,2
371,212,0.572082754,2
371,97,0.261647867,1
371,113,0.304681755,2
371,165,0.444707612,1
371,65,0.175116336,1
371,118,0.317773788,1
371,67,0.180357289,1
372,138,0.371330724,1
372,91,0.244763224,1
372,123,0.330699039,1
372,220,0.591253359,1
372,157,0.421768154,1
372,147,0.394743266,1
373,86,0.230844314,2
373,210,0.563460444,2
373,77,0.206518205,1
373,166,0.445040214,2
373,107,0.286746792,2
373,216,0.578618394,1
373,191,0.511441091,1
374,142,0.380079487,1
374,144,0.385276472,2
374,141,0.377097009,2
374,118,0.315456902,2
374,80,0.213782493,1
374,219,0.584992715,2
375,198,0.52868355,2
375,67,0.178825623,1
375,106,0.282803784,1
375,102,0.272021982,2
375,155,0.413199774,1
375,195,0.519622093,1
375,63,0.167810154,2
376,84,0.223656608,2
376,179,0.476409388,2
376,208,0.553369881,2
376,141,0.37496978,2
376,137,0.364185597,1
376,148,0.393268379,2
376,153,0.406390856,1
377,129,0.342505431,1
377,136,0.360945794,2
377,70,0.185706246,2
377,239,0.633799421,2
377,180,0.477146759,1
377,66,0.174883572,2
378,180,0.476763785,2
378,228,0.603658537,1
378,96,0.254070094,2
378,209,0.552910053,2
378,237,0.626732911,2
378,70,0.185036847,1
378,190,0.502041797,2
379,179,0.472786938,1
379,191,0.504280342,2
379,192,0.50671785,1
379,161,0.424734191,2
379,229,0.60388365,1
379,110,0.289959262,1
380,132,0.347812201,1
380,86,0.226514486,1
380,141,0.371230254,1
380,99,0.260547093,1
380,129,0.339365434,1
380,177,0.465455415,2
380,131,0.344352398,1
381,223,0.585954296,1
381,135,0.354584527,1
381,125,0.3281884,1
381,189,0.496023541,2
381,155,0.406630098,2
381,147,0.38548951,1
381,78,0.204464215,2
382,74,0.193901858,1
382,234,0.612905786,2
382,118,0.30894954,1
382,73,0.191054009,1
382,207,0.541541145,1
382,102,0.266740629,2
383,123,0.321530418,1
383,67,0.175073244,1
383,166,0.433591895,2
383,88,0.229765013,2
383,137,0.357560898,1
383,187,0.487864653,1
383,119,0.310336652,2
384,102,0.26589778,1
384,139,0.362207833,2
384,78,0.2031731,1
384,212,0.551996213,1
384,84,0.218629229,1
384,128,0.333017975,2
385,200,0.52013555,1
385,197,0.512131716,1
385,183,0.475549256,2
385,71,0.184430101,2
385,149,0.386891179,1
385,142,0.36857008,1
385,191,0.495557827,2
386,125,0.324190506,2
386,213,0.55220363,1
386,153,0.396497566,2
386,213,0.551770155,2
386,213,0.551553672,2
386,221,0.572044866,1
386,166,0.42951231,2
387,142,0.367270162,1
387,218,0.563616421,1
387,84,0.217088261,2
387,83,0.214419915,2
387,156,0.402848423,2
387,76,0.196182728,2
388,103,0.265775276,1
388,174,0.448804127,1
388,185,0.47699039,1
388,154,0.396907216,1
388,224,0.577094231,1
388,136,0.350241923,2
388,214,0.550901006,1
389,209,0.537819713,2
389,159,0.408995245,2
389,178,0.45769051,1
389,135,0.346989641,1
389,128,0.328869511,1
389,80,0.20546346,1
390,62,0.159172242,2
390,200,0.513259196,1
390,164,0.420708955,1
390,156,0.400031082,2
390,105,0.269147118,1
390,195,0.499650594,1
390,210,0.537876436,1
391,123,0.314919699,1
391,211,0.540018613,2
391,165,0.422125746,1
391,163,0.416847489,1
391,160,0.409016965,1
391,209,0.53407155,2
391,106,0.270763991,2
392,132,0.337047354,1
392,201,0.513032717,2
392,239,0.609788155,2
392,186,0.474379782,2
392,81,0.206504944,2
392,167,0.42559271,2
393,127,0.323529412,1
393,185,0.471101165,1
393,184,0.468373959,1
393,209,0.531806616,2
393,82,0.208570988,2
393,163,0.414438709,2
393,239,0.607439926,1
394,67,0.170220956,1
394,210,0.533323072,1
394,179,0.454419571,2
394,86,0.218240541,2
394,148,0.375432393,1
394,147,0.37275242,1
395,186,0.471464782,2
395,156,0.39527027,2
395,184,0.466037301,1
395,114,0.288629738,1
395,79,0.199938646,2
395,81,0.204921803,2
395,205,0.518430531,2
396,97,0.245212195,2
396,226,0.571100391,2
396,176,0.444580527,1
396,234,0.590863876,2
396,225,0.567921065,2
396,83,0.20941968,2
396,195,0.491822073,1
397,202,0.509282604,1
397,63,0.158775011,1
397,142,0.357737232,2
397,76,0.191391941,2
397,176,0.44305439,1
397,155,0.390041177,2
398,79,0.198719415,1
398,228,0.573300823,1
398,145,0.364460355,2
398,148,0.371859296,2
398,206,0.517390973,2
398,116,0.291235545,1
398,112,0.281086014,1
399,99,0.248365516,2
399,63,0.157990729,2
399,240,0.601640839,1
399,63,0.157870757,1
399,201,0.503491726,2
399,231,0.578420214,2
400,163,0.407994539,2
400,233,0.582985822,1
400,176,0.440200091,2
400,118,0.29502235,2
400,182,0.454862163,2
400,60,0.149897797,1
400,93,0.23225367,2
401,160,0.39942507,2
401,186,0.46415608,2
401,165,0.411595737,1
401,170,0.423908115,2
401,226,0.563335599,1
401,69,0.17192691,2
401,226,0.562910408,1
402,190,0.473064735,2
402,149,0.370842447,1
402,216,0.537394451,2
402,103,0.256160977,2
402,163,0.405228266,2
402,87,0.21620604,2
403,220,0.546522132,2
403,200,0.496651366,1
